osm_node_id,lat,lon,intersection,crime_rating
65345738,37.7488395,-122.4512361,true,1.0
65313184,37.762986,-122.389733,true,22.0
65345867,37.7508889,-122.4708872,true,4.0
65345870,37.7505217,-122.4703643,true,5.0
65345887,37.804924,-122.440818,true,17.0
65345898,37.767142,-122.406677,true,50.0
65345909,37.7543443,-122.4054705,true,39.0
65345916,37.7569217,-122.4052953,true,269.0
65345919,37.7562905,-122.4052329,true,272.0
65346014,37.7408177,-122.4619119,true,4.0
65346027,37.7417647,-122.4628311,true,4.0
65346036,37.750883,-122.399845,true,12.0
65346043,37.767665,-122.450335,true,31.0
65346050,37.764866,-122.44977,true,21.0
65346112,37.7296119,-122.4904801,true,1.0
65346130,37.729544,-122.4866365,true,1.0
65346164,37.7269907,-122.4840145,true,1.0
65346168,37.726673,-122.483881,true,1.0
65346174,37.7249138,-122.4846234,true,4.0
65346233,37.7081467,-122.4856339,true,4.0
65304503,37.7642545,-122.505107,true,14.0
65346254,37.708691,-122.4853959,true,4.0
65346331,37.7276377,-122.4840736,true,1.0
65346384,37.7322848,-122.4981265,true,8.0
65346399,37.746362,-122.391057,true,1.0
65346411,37.741346,-122.395574,true,4.0
65346416,37.739464,-122.397254,true,10.0
65346426,37.738847,-122.39781,true,9.0
65346430,37.738215,-122.398378,true,11.0
65346440,37.726743,-122.443611,true,1.0
65346443,37.726735,-122.444846,true,3.0
65346449,37.7267513,-122.4459295,true,6.0
65346479,37.7266951,-122.4475425,true,5.0
65346485,37.7266939,-122.4479317,true,4.0
65346569,37.745974,-122.397043,true,10.0
65346570,37.743416,-122.399349,true,5.0
65346577,37.741588,-122.400993,true,17.0
65346578,37.740962,-122.401556,true,16.0
65346619,37.711408,-122.3982146,true,6.0
65346620,37.7104629,-122.3985734,true,5.0
65346629,37.721636,-122.4716825,true,4.0
65346660,37.7989132,-122.4190057,true,29.0
65346667,37.7921942,-122.4788778,true,0.0
65346686,37.748996,-122.4654806,true,6.0
65346731,37.721831,-122.461262,true,9.0
65346738,37.736386,-122.42898,true,8.0
65346739,37.7358557,-122.428431,true,8.0
65346886,37.74619,-122.3782667,true,0.0
65346890,37.7947485,-122.4556791,true,0.0
539993885,37.7636359,-122.4001683,true,18.0
539993902,37.768488,-122.4056892,true,49.0
539995199,37.7490742,-122.4046545,true,14.0
542900781,37.8036255,-122.4317424,true,21.0
552869563,37.8073921,-122.4751472,true,0.0
553525399,37.761493,-122.4817708,true,7.0
553528353,37.7709295,-122.5110807,true,28.0
553532142,37.7717818,-122.5110445,true,32.0
65346706,37.7480689,-122.4675545,true,3.0
65346736,37.7374536,-122.4300852,true,4.0
65346742,37.7356257,-122.4281929,true,8.0
65346750,37.727076,-122.426504,true,23.0
65346751,37.72552,-122.427684,true,14.0
65346753,37.7239693,-122.4288642,true,15.0
65346756,37.720856,-122.431205,true,16.0
65346758,37.716193,-122.4347542,true,12.0
65346761,37.7119113,-122.437843,true,8.0
65346762,37.711147,-122.4383899,true,3.0
65346772,37.7443411,-122.4428103,true,2.0
65346818,37.7568867,-122.4413194,true,8.0
65346824,37.7564188,-122.4401537,true,6.0
65346839,37.7557455,-122.4401029,true,6.0
65346843,37.7545933,-122.4408475,true,7.0
65346844,37.75409,-122.441163,true,7.0
65346854,37.7523945,-122.4425389,true,13.0
65346862,37.7504955,-122.4427066,true,11.0
65346882,37.7981388,-122.4021671,true,36.0
65346904,37.733103,-122.386046,true,27.0
65346908,37.732466,-122.386619,true,22.0
65346909,37.731857,-122.387167,true,29.0
65346910,37.72998,-122.388855,true,62.0
65346912,37.726222,-122.392235,true,28.0
65346915,37.725604,-122.392792,true,20.0
65346916,37.724974,-122.393359,true,17.0
65346920,37.7196398,-122.398157,true,25.0
65346922,37.7193565,-122.3984292,true,20.0
65346932,37.7189375,-122.3987041,true,20.0
65346936,37.7208746,-122.3970492,true,30.0
65346941,37.7201543,-122.3982026,true,23.0
65347080,37.79705,-122.471821,true,0.0
65347132,37.797249,-122.471761,true,0.0
741751032,37.7878066,-122.4722105,true,6.0
65347002,37.7532569,-122.4281654,true,12.0
65347009,37.7790657,-122.4536775,true,12.0
65347014,37.7787282,-122.4563086,true,15.0
555139527,37.7122729,-122.4174084,true,60.0
65347027,37.728618,-122.364671,true,0.0
65347067,37.784907,-122.462416,true,5.0
65347135,37.696627,-122.4866216,true,0.0
65347140,37.7780873,-122.4515666,true,4.0
65347145,37.725762,-122.433982,true,58.0
65347148,37.7291158,-122.4404839,true,13.0
65347166,37.7184682,-122.4395297,true,40.0
65347168,37.717724,-122.437945,true,25.0
65347174,37.7173393,-122.4371544,true,10.0
65347178,37.7165728,-122.4355543,true,11.0
65347180,37.7158096,-122.4339537,true,16.0
65347183,37.7150483,-122.4323379,true,14.0
65347191,37.7301859,-122.4941865,true,3.0
65347199,37.7300989,-122.4950099,true,2.0
65347217,37.7327569,-122.4961901,true,4.0
65347232,37.732271,-122.495173,true,9.0
65347319,37.8040579,-122.4746678,true,0.0
65347335,37.75796,-122.439622,true,10.0
65347346,37.791652,-122.404525,true,72.0
65347352,37.726926,-122.430965,true,15.0
65347374,37.7259787,-122.4820995,true,0.0
65347382,37.7256626,-122.4813618,true,0.0
65347419,37.750972,-122.462268,true,2.0
555139516,37.7108042,-122.4196394,true,41.0
555139562,37.712288,-122.4175031,true,60.0
555139742,37.7098101,-122.4188676,true,26.0
65347401,37.751204,-122.463408,true,1.0
65347429,37.715472,-122.443795,true,13.0
65347431,37.714577,-122.444936,true,9.0
65347452,37.715554,-122.443898,true,13.0
65347537,37.777827,-122.453385,true,6.0
65347539,37.7757392,-122.4529979,true,34.0
65347551,37.7340766,-122.4881803,true,15.0
65347558,37.7309402,-122.4879638,true,4.0
65347583,37.7116119,-122.3990804,true,7.0
65347585,37.7110002,-122.3964962,true,3.0
65347643,37.7325396,-122.4293256,true,13.0
65347665,37.7218443,-122.4821153,true,18.0
65347670,37.7218527,-122.4806352,true,3.0
65347696,37.7756024,-122.4155087,true,128.0
65347708,37.7438181,-122.4598506,true,0.0
65347734,37.7429251,-122.4608752,true,4.0
65347882,37.798786,-122.453463,true,0.0
65347891,37.7975554,-122.454049,true,0.0
65347914,37.704961,-122.4653568,true,0.0
65331972,37.7105729,-122.4617034,true,8.0
65347867,37.8049969,-122.428211,true,4.0
65347871,37.8052445,-122.4282477,true,4.0
65347896,37.797486,-122.454113,true,0.0
65347910,37.8018907,-122.4090402,true,48.0
65347915,37.7031558,-122.4653768,true,0.0
65347922,37.7012772,-122.4649605,true,0.0
65347927,37.6976696,-122.4649324,true,0.0
65347930,37.7318547,-122.4606865,true,6.0
65347931,37.6976695,-122.4652949,true,0.0
65347937,37.731326,-122.461292,true,14.0
65347967,37.766662,-122.433332,true,25.0
65347976,37.7512716,-122.454384,true,1.0
65348048,37.7512112,-122.452949,true,1.0
65348067,37.75296,-122.452102,true,2.0
65348093,37.7550347,-122.4541601,true,5.0
65348256,37.7236295,-122.4687481,true,9.0
65348266,37.722465,-122.436468,true,107.0
65348278,37.793137,-122.436381,true,8.0
65348371,37.805719,-122.473365,true,0.0
65348283,37.789172,-122.435581,true,44.0
65348288,37.781219,-122.433973,true,50.0
65348290,37.780287,-122.433785,true,50.0
65348291,37.7784223,-122.4334082,true,67.0
65348292,37.77655,-122.433028,true,41.0
65348299,37.774693,-122.432649,true,40.0
65348303,37.772829,-122.43228,true,49.0
65348304,37.7714277,-122.4320102,true,44.0
65348306,37.770501,-122.431811,true,50.0
65348309,37.770035,-122.431717,true,33.0
65348340,37.782417,-122.42081,true,105.0
65348343,37.782219,-122.422369,true,64.0
65348353,37.805957,-122.473055,true,0.0
65348379,37.7421497,-122.4258222,true,10.0
65348381,37.739795,-122.425578,true,19.0
65348554,37.7377576,-122.4516208,true,3.0
65348742,37.7884348,-122.4035865,true,186.0
65348745,37.788033,-122.406683,true,430.0
65348757,37.7286654,-122.4608295,true,15.0
65348794,37.7285715,-122.4658022,true,8.0
65348802,37.766349,-122.4252,true,42.0
65348841,37.7481875,-122.4149365,true,32.0
65348923,37.7491315,-122.4052835,true,13.0
65348937,37.7493913,-122.4025034,true,4.0
65348949,37.7055156,-122.4417353,true,0.0
65348964,37.7059682,-122.4405031,true,0.0
555678387,37.7110898,-122.4212786,true,31.0
555678465,37.7120205,-122.4200786,true,77.0
65348961,37.7499612,-122.3933752,true,7.0
65348962,37.7497561,-122.3962903,true,22.0
65349054,37.7479426,-122.4230522,true,16.0
65349059,37.7474454,-122.4314781,true,7.0
65349068,37.7472739,-122.4343847,true,6.0
65349113,37.7207126,-122.3880713,true,38.0
65349124,37.728133,-122.442721,true,7.0
65349136,37.7421939,-122.4207003,true,77.0
65349142,37.780415,-122.449011,true,8.0
65349151,37.7800583,-122.4481831,true,7.0
65349161,37.7801611,-122.4473675,true,13.0
65349237,37.744445,-122.464161,true,4.0
65304987,37.7634537,-122.4396216,true,12.0
559544798,37.725304,-122.378951,true,3.0
559544816,37.725932,-122.378392,true,1.0
65349295,37.7582308,-122.4524623,true,2.0
65349379,37.716144,-122.4626266,true,9.0
65349383,37.7161373,-122.4635254,true,10.0
65349387,37.7161033,-122.4689188,true,9.0
65349389,37.7160976,-122.4698193,true,7.0
65349385,37.7161316,-122.4644257,true,12.0
65349394,37.7161419,-122.4715843,true,6.0
65349432,37.728232,-122.379175,true,9.0
65349439,37.730623,-122.383374,true,48.0
65349444,37.7321266,-122.3860199,true,32.0
65349449,37.733534,-122.388482,true,36.0
65349453,37.741886,-122.403186,true,13.0
65349456,37.742036,-122.403451,true,14.0
65349459,37.7425277,-122.4043167,true,40.0
65349472,37.741552,-122.414447,true,15.0
65349481,37.738384,-122.414613,true,10.0
65349484,37.7348021,-122.4149343,true,15.0
65349556,37.803163,-122.410347,true,21.0
65349577,37.766625,-122.420638,true,273.0
65349661,37.777332,-122.461868,true,9.0
65349662,37.777136,-122.4661529,true,6.0
65349666,37.777039,-122.468293,true,4.0
65349668,37.77699,-122.4693617,true,6.0
65349672,37.776844,-122.472572,true,2.0
560511805,37.7919519,-122.3931204,true,59.0
65349674,37.776793,-122.473698,true,1.0
65349677,37.776546,-122.479106,true,6.0
65349693,37.7755821,-122.5005302,true,3.0
65349696,37.7753871,-122.504811,true,11.0
65349699,37.7753351,-122.5058839,true,10.0
65349771,37.709794,-122.483806,true,0.0
65349778,37.708708,-122.483647,true,0.0
581074111,37.7578882,-122.4318592,true,14.0
581251562,37.7568433,-122.4484546,true,4.0
581251835,37.7595513,-122.4458086,true,15.0
65349859,37.7375905,-122.4342114,true,8.0
590658137,37.754726,-122.3989484,true,38.0
590857888,37.754829,-122.3986998,true,36.0
590869916,37.7573999,-122.4029395,true,13.0
590986641,37.7748929,-122.3944802,true,41.0
590986667,37.7734341,-122.3951581,true,7.0
595495876,37.773444,-122.3914576,true,10.0
595774096,37.7732506,-122.4045363,true,34.0
65349896,37.7343464,-122.3768685,true,2.0
65349932,37.8039359,-122.4066535,true,20.0
65349995,37.7385056,-122.4039025,true,4.0
65350011,37.7340172,-122.4188198,true,7.0
65350016,37.733985,-122.4182061,true,9.0
65350043,37.7324455,-122.4263758,true,14.0
65350063,37.732857,-122.4253592,true,8.0
65350079,37.7334192,-122.4217128,true,9.0
65350090,37.795645,-122.468969,true,0.0
595800213,37.7465325,-122.3873325,true,7.0
597382172,37.7121192,-122.4271468,true,6.0
65350143,37.799205,-122.467982,true,0.0
65350159,37.7949726,-122.4691719,true,0.0
65350261,37.787193,-122.473321,true,7.0
65350300,37.7456975,-122.4657194,true,3.0
610748110,37.7155381,-122.4854593,true,6.0
65350320,37.7452152,-122.465196,true,5.0
65350342,37.7357796,-122.4612564,true,5.0
65350389,37.732188,-122.4617045,true,2.0
65305027,37.7518327,-122.4385681,true,10.0
65305030,37.7510346,-122.4384917,true,9.0
65284635,37.721116,-122.4477737,true,11.0
612024126,37.8026806,-122.4056626,true,15.0
65350331,37.7870792,-122.4217463,true,137.0
65350664,37.7094512,-122.3823495,true,0.0
65350441,37.7249707,-122.4450554,true,21.0
65350487,37.7106053,-122.4263681,true,3.0
65350495,37.710372,-122.4257205,true,2.0
65350510,37.7103396,-122.4257008,true,2.0
65350533,37.770709,-122.430167,true,71.0
65350547,37.7625714,-122.4996327,true,3.0
65350548,37.7588411,-122.4993704,true,5.0
65350551,37.7476526,-122.498583,true,2.0
65350552,37.742062,-122.4981916,true,5.0
65350553,37.7401954,-122.4980609,true,3.0
65350556,37.7346185,-122.4976705,true,6.0
65350566,37.773702,-122.500386,true,10.0
65350597,37.7507536,-122.4676673,true,7.0
65350602,37.7490287,-122.4674006,true,6.0
65350639,37.714697,-122.38192,true,0.0
65350563,37.7812927,-122.500943,true,6.0
65350580,37.708132,-122.465762,true,11.0
65350670,37.7839071,-122.3930628,true,47.0
65350687,37.7129761,-122.4693167,true,3.0
65350725,37.7404504,-122.4499724,true,1.0
65350736,37.774296,-122.4207614,true,139.0
65350762,37.788746,-122.423688,true,59.0
65350764,37.789203,-122.423781,true,57.0
65350771,37.7928484,-122.4245128,true,36.0
65350772,37.7946096,-122.4248599,true,36.0
65350776,37.800741,-122.426109,true,29.0
65350777,37.8010526,-122.4261817,true,23.0
65350793,37.726915,-122.4747609,true,6.0
65350795,37.7269963,-122.4751332,true,7.0
65350803,37.7270182,-122.4760464,true,24.0
65350934,37.709023,-122.42821,true,3.0
613231864,37.7683741,-122.4849961,true,0.0
65350919,37.709615,-122.429269,true,3.0
65350987,37.727457,-122.427302,true,26.0
65350993,37.724343,-122.429652,true,15.0
65350995,37.721237,-122.432005,true,15.0
65351027,37.73417,-122.38791,true,24.0
65351035,37.732984,-122.385486,true,33.0
65351130,37.790904,-122.477048,true,0.0
615143784,37.7281826,-122.4672131,true,9.0
65351057,37.743124,-122.403275,true,27.0
65351064,37.7626471,-122.4608619,true,9.0
65351072,37.7830427,-122.4622793,true,19.0
65351073,37.775467,-122.461733,true,18.0
65351078,37.7352017,-122.4226832,true,18.0
65351083,37.7350751,-122.4202285,true,15.0
65351086,37.734998,-122.4187332,true,7.0
65351088,37.7349656,-122.4181045,true,10.0
65351091,37.734866,-122.4161744,true,12.0
65351094,37.73477,-122.4143124,true,14.0
65351097,37.7346884,-122.4118042,true,5.0
65351099,37.7351104,-122.4111305,true,6.0
65351167,37.7387983,-122.4624716,true,6.0
65351231,37.7092138,-122.4119821,true,10.0
65351239,37.780576,-122.420255,true,65.0
65351268,37.7963224,-122.4151039,true,32.0
615277850,37.7259912,-122.4454859,true,23.0
615278227,37.7266467,-122.4461511,true,5.0
615278344,37.7274559,-122.4478362,true,5.0
615405824,37.7325748,-122.4341874,true,16.0
615405904,37.7339634,-122.4355761,true,22.0
65351176,37.7363508,-122.4620531,true,6.0
65351225,37.7104292,-122.4131732,true,20.0
65351272,37.796116,-122.4167437,true,38.0
65351284,37.7103366,-122.3927479,true,2.0
65313525,37.748607,-122.463762,true,1.0
65351298,37.7098585,-122.3927423,true,2.0
65351347,37.7091621,-122.3927767,true,0.0
65351364,37.7307368,-122.4387022,true,8.0
65351368,37.7307352,-122.4397479,true,6.0
65351372,37.7306958,-122.4488754,true,15.0
65351384,37.794187,-122.428159,true,7.0
65351392,37.8007349,-122.4294816,true,13.0
65351403,37.788328,-122.426963,true,22.0
616937021,37.7589411,-122.3924644,true,13.0
616937023,37.7631706,-122.3928553,true,16.0
65351407,37.788787,-122.42706,true,17.0
65351420,37.773869,-122.4241014,true,63.0
65351426,37.7761967,-122.424585,true,61.0
65351431,37.7775987,-122.424834,true,56.0
65351433,37.7780684,-122.4249082,true,54.0
65351435,37.7794591,-122.4251829,true,35.0
65351478,37.7578772,-122.4412471,true,10.0
65305032,37.750225,-122.4384141,true,6.0
65351490,37.727732,-122.379599,true,13.0
65351544,37.7207721,-122.3858656,true,23.0
65351550,37.764509,-122.452569,true,19.0
65351554,37.7640802,-122.4558043,true,24.0
65351565,37.7371189,-122.4351248,true,7.0
65351646,37.7638836,-122.5104169,true,20.0
65351660,37.8039155,-122.4282538,true,10.0
65351667,37.8041178,-122.4289101,true,4.0
65351687,37.7634744,-122.4792675,true,18.0
65351689,37.7597436,-122.4790143,true,8.0
65351692,37.7485519,-122.4782241,true,6.0
65351693,37.7429582,-122.4778361,true,12.0
65351697,37.7410872,-122.4777027,true,4.0
65351708,37.7821976,-122.4805902,true,7.0
65351712,37.774632,-122.48004,true,3.0
65351722,37.7347132,-122.4771079,true,3.0
65351724,37.7311179,-122.4768381,true,21.0
65351748,37.7752773,-122.415917,true,138.0
65351753,37.772073,-122.411897,true,156.0
65351772,37.7844896,-122.4042562,true,220.0
65351774,37.7824473,-122.4017033,true,56.0
65351780,37.7812114,-122.4001585,true,69.0
65351783,37.7787522,-122.3970687,true,52.0
65351790,37.7758327,-122.393266,true,50.0
65351932,37.753193,-122.429234,true,9.0
65351939,37.7453559,-122.4192941,true,43.0
65352120,37.7968756,-122.4019098,true,38.0
621546954,37.8006998,-122.4371745,true,65.0
65305034,37.7486457,-122.4382628,true,6.0
65352130,37.7879446,-122.4134116,true,154.0
65352165,37.8046134,-122.4484076,true,20.0
65352231,37.7299615,-122.4301315,true,53.0
65352253,37.791703,-122.447679,true,10.0
65352255,37.789941,-122.44733,true,19.0
65352257,37.786302,-122.44661,true,18.0
65352265,37.725175,-122.434426,true,62.0
65352293,37.7756929,-122.4548586,true,10.0
65352302,37.7756149,-122.4554576,true,12.0
65352321,37.781136,-122.412024,true,360.0
65352325,37.7809326,-122.4136759,true,445.0
65352330,37.7807118,-122.4153225,true,293.0
65352337,37.7804935,-122.4169614,true,90.0
65352339,37.7800817,-122.420157,true,44.0
65352344,37.7800749,-122.42032,true,49.0
65352349,37.778632,-122.431763,true,79.0
65352353,37.776742,-122.4466772,true,38.0
65352367,37.7434229,-122.4534726,true,6.0
65352417,37.792108,-122.400933,true,59.0
65352435,37.7913044,-122.4073403,true,123.0
65352446,37.7904577,-122.4139063,true,47.0
65352765,37.795178,-122.464246,true,0.0
65305036,37.7478309,-122.4381847,true,2.0
65352450,37.7902533,-122.4155691,true,54.0
65352454,37.790045,-122.417205,true,86.0
65352457,37.78983,-122.418843,true,116.0
65352464,37.78795,-122.433647,true,54.0
65352468,37.787533,-122.436935,true,26.0
65352491,37.7961573,-122.4128156,true,24.0
65352551,37.727125,-122.364714,true,0.0
65352591,37.728902,-122.471594,true,2.0
65352594,37.7289125,-122.4718789,true,2.0
65352605,37.7235217,-122.4523561,true,39.0
65352611,37.7285055,-122.452455,true,7.0
65352629,37.72728,-122.3941,true,33.0
65352661,37.732919,-122.389035,true,41.0
65352664,37.7310508,-122.3907261,true,69.0
65352679,37.7282222,-122.4289034,true,24.0
65352684,37.726665,-122.4300841,true,10.0
65352686,37.726546,-122.4301743,true,9.0
65352690,37.7251113,-122.4312621,true,19.0
65352692,37.7220052,-122.433617,true,69.0
65352699,37.7959238,-122.4167129,true,33.0
65352713,37.727799,-122.441934,true,7.0
65352738,37.7298625,-122.4302295,true,52.0
65352751,37.8052166,-122.4272445,true,5.0
65352758,37.7333318,-122.4966112,true,3.0
65352773,37.796193,-122.464488,true,0.0
65352792,37.796417,-122.466745,true,0.0
65352879,37.795263,-122.467969,true,0.0
627719413,37.7936912,-122.4156188,true,55.0
65352993,37.769893,-122.432522,true,31.0
65353036,37.8026197,-122.4407803,true,13.0
65353056,37.8055091,-122.440335,true,10.0
65353096,37.7785,-122.4480126,true,19.0
65353139,37.741783,-122.4549325,true,4.0
65353166,37.786566,-122.418179,true,264.0
65353200,37.7780502,-122.4124196,true,78.0
65353210,37.7465963,-122.4202752,true,61.0
65353235,37.7102413,-122.4704325,true,9.0
65353251,37.7446753,-122.4546264,true,10.0
65353284,37.7406481,-122.4650396,true,12.0
65353289,37.7412562,-122.4665065,true,17.0
65353292,37.7412899,-122.4665902,true,14.0
65353303,37.7415062,-122.4685923,true,4.0
65353309,37.7414361,-122.4701058,true,7.0
633022059,37.7392263,-122.4577437,true,2.0
65353195,37.7883576,-122.3993626,true,69.0
65353310,37.7413836,-122.4712382,true,7.0
633024529,37.740635,-122.45955,true,0.0
633119914,37.7361916,-122.4876699,true,1.0
65353320,37.7400076,-122.5023488,true,1.0
65353322,37.739961,-122.5034119,true,2.0
65353359,37.7541671,-122.4398552,true,9.0
65353480,37.7285384,-122.5016151,true,0.0
65353496,37.7266421,-122.5024352,true,3.0
65353728,37.724889,-122.5029601,true,0.0
65353553,37.718942,-122.5001575,true,1.0
65353559,37.718031,-122.500037,true,1.0
65353641,37.7136926,-122.4983553,true,1.0
65353692,37.7189628,-122.5003117,true,1.0
636095578,37.7347258,-122.4754775,true,9.0
636383083,37.767024,-122.4581333,true,15.0
65353694,37.7190498,-122.5001615,true,1.0
65353706,37.7203735,-122.5003037,true,1.0
65353749,37.7541605,-122.4579351,true,1.0
65353781,37.7567818,-122.4604369,true,7.0
65353792,37.708647,-122.427087,true,1.0
65353815,37.7091153,-122.4259656,true,2.0
65353822,37.7088808,-122.4260158,true,2.0
65353829,37.7082957,-122.4262194,true,1.0
65353927,37.779005,-122.403883,true,68.0
65353935,37.714689,-122.441481,true,37.0
65353956,37.731039,-122.414364,true,6.0
65353971,37.7148828,-122.4626118,true,17.0
65353974,37.7174209,-122.4626416,true,15.0
638577327,37.7349369,-122.4754509,true,9.0
642898094,37.7117783,-122.3925962,true,2.0
645559609,37.8081219,-122.3672089,true,0.0
645568309,37.8085555,-122.3667524,true,0.0
645568312,37.8101785,-122.3650443,true,0.0
65353980,37.7216924,-122.462683,true,8.0
65354018,37.757623,-122.435808,true,30.0
65354027,37.7544537,-122.4355912,true,6.0
65354034,37.7544173,-122.4359297,true,5.0
65354035,37.7543872,-122.435946,true,5.0
65354048,37.755423,-122.432254,true,4.0
65354059,37.7218548,-122.4541249,true,38.0
65354073,37.774903,-122.431012,true,51.0
65354077,37.774476,-122.434294,true,37.0
65354081,37.7729842,-122.4459209,true,38.0
65354086,37.7727828,-122.4475101,true,28.0
65354097,37.7719359,-122.4540946,true,24.0
65354201,37.710674,-122.4313942,true,3.0
648528857,37.7138854,-122.3906302,true,1.0
648530371,37.7250555,-122.3868432,true,3.0
65354336,37.7299603,-122.4557855,true,5.0
65354354,37.7324321,-122.4569097,true,5.0
65354366,37.733883,-122.4582394,true,3.0
65354393,37.736096,-122.38112,true,9.0
65354417,37.7786552,-122.4165794,true,197.0
65354421,37.7833014,-122.4175355,true,185.0
65354423,37.785642,-122.417996,true,284.0
65354431,37.787487,-122.418365,true,247.0
65354437,37.789376,-122.41875,true,153.0
65354451,37.7934758,-122.4195922,true,23.0
65354455,37.795238,-122.419936,true,26.0
65354457,37.8017804,-122.4212628,true,26.0
662020555,37.7476856,-122.4035151,true,11.0
65354498,37.7168855,-122.4742835,true,20.0
65354527,37.7492362,-122.4148819,true,28.0
65354529,37.7491059,-122.4170669,true,70.0
65354522,37.7497165,-122.406915,true,16.0
65354532,37.7490402,-122.4181489,true,68.0
65354535,37.748711,-122.423677,true,15.0
65354542,37.748229,-122.431557,true,5.0
65354557,37.7511897,-122.3964163,true,44.0
665438116,37.8000686,-122.4483478,true,3.0
665438118,37.8003696,-122.4488306,true,3.0
665527780,37.7692984,-122.4702865,true,0.0
65354799,37.7860878,-122.4942847,true,0.0
65354804,37.7864153,-122.4938314,true,1.0
65354824,37.7861662,-122.4910765,true,2.0
65354831,37.7864347,-122.4900804,true,0.0
65354898,37.7819076,-122.5106851,true,0.0
2071244740,37.8081119,-122.4089866,true,27.0
65355128,37.7906334,-122.4834224,true,0.0
65355330,37.7744975,-122.3961819,true,23.0
702382238,37.7340199,-122.501143,true,4.0
702382240,37.7337003,-122.5000796,true,4.0
65355343,37.7698657,-122.402404,true,14.0
65355354,37.7746389,-122.3963664,true,24.0
65355168,37.709474,-122.4152249,true,15.0
65355413,37.764086,-122.4652514,true,55.0
65355417,37.76399,-122.467383,true,36.0
65355419,37.763943,-122.468451,true,14.0
65355420,37.763802,-122.471668,true,12.0
65355421,37.763752,-122.47279,true,8.0
65355425,37.7635214,-122.4782083,true,19.0
65355427,37.7628082,-122.4942794,true,4.0
65355430,37.7623809,-122.5039082,true,5.0
65355434,37.7623336,-122.5049729,true,4.0
65355456,37.795793,-122.40111,true,37.0
702386125,37.7323988,-122.5025414,true,0.0
65355429,37.7627609,-122.4953441,true,8.0
65355479,37.773063,-122.419607,true,73.0
65355555,37.722658,-122.39261,true,14.0
65355561,37.7173519,-122.3833051,true,0.0
65305324,37.7304753,-122.454306,true,3.0
65355964,37.766587,-122.437685,true,18.0
65355917,37.71265,-122.447409,true,14.0
65355998,37.7635955,-122.4429744,true,12.0
65356029,37.7623179,-122.4449654,true,13.0
65356051,37.7763101,-122.4039854,true,713.0
65356107,37.7182751,-122.4481183,true,6.0
65356119,37.8020044,-122.4546308,true,0.0
65356183,37.794314,-122.4022821,true,42.0
65356185,37.7940212,-122.4047092,true,71.0
65356178,37.7947998,-122.3980017,true,67.0
65356180,37.794427,-122.401404,true,65.0
65356206,37.7125389,-122.4634593,true,13.0
65356217,37.730016,-122.377203,true,26.0
65356287,37.7828516,-122.4665634,true,28.0
65356290,37.7827561,-122.4687044,true,25.0
65356296,37.7825669,-122.472986,true,7.0
65356298,37.7824961,-122.4741185,true,6.0
65356300,37.7822451,-122.4795087,true,8.0
65356310,37.7815365,-122.495588,true,4.0
65356315,37.7814857,-122.4966555,true,5.0
65356318,37.781077,-122.505226,true,5.0
65356347,37.7341947,-122.48554,true,6.0
65356349,37.730946,-122.485302,true,1.0
65356357,37.745612,-122.434723,true,8.0
65356368,37.7216482,-122.46974,true,5.0
65356392,37.7782235,-122.4199525,true,30.0
65356398,37.7767604,-122.4313841,true,30.0
65356407,37.7748762,-122.4463012,true,40.0
65356408,37.774667,-122.447878,true,21.0
65356415,37.727785,-122.379992,true,16.0
65356416,37.730791,-122.385287,true,34.0
65356422,37.7396382,-122.4008724,true,20.0
65356435,37.741476,-122.403611,true,16.0
65356450,37.731175,-122.381608,true,45.0
65356460,37.7936748,-122.4099127,true,45.0
65356707,37.7051236,-122.4709295,true,0.0
65356844,37.7474629,-122.5028684,true,2.0
703350255,37.7331551,-122.5015897,true,0.0
65332441,37.739244,-122.4662376,true,13.0
65356846,37.7474158,-122.503932,true,3.0
65356853,37.7490947,-122.4659989,true,7.0
65356854,37.749075,-122.466336,true,6.0
65356861,37.7488033,-122.4706491,true,4.0
65356868,37.7485992,-122.4771541,true,15.0
65356870,37.7478887,-122.4932283,true,4.0
65356873,37.7478413,-122.4943,true,3.0
65356982,37.7459035,-122.4433932,true,5.0
65357028,37.7599683,-122.3972491,true,16.0
65332776,37.755446,-122.387066,true,12.0
65357033,37.757417,-122.397003,true,23.0
65357090,37.745045,-122.414921,true,11.0
65357118,37.7950875,-122.4070165,true,62.0
65357125,37.7810701,-122.4446381,true,25.0
65357375,37.7028469,-122.4111554,true,0.0
703454968,37.7621653,-122.4360931,true,179.0
65332818,37.7910906,-122.4089978,true,79.0
65333006,37.7881389,-122.4729425,true,2.0
65357208,37.788962,-122.437225,true,25.0
65357224,37.779635,-122.435337,true,53.0
65357228,37.780078,-122.435425,true,46.0
65357230,37.781009,-122.435616,true,58.0
65357241,37.792927,-122.438022,true,10.0
65357242,37.799476,-122.4393481,true,51.0
65357247,37.801017,-122.439598,true,45.0
65357250,37.801537,-122.439704,true,30.0
65357255,37.8027246,-122.4399441,true,7.0
65357266,37.77262,-122.433922,true,30.0
65357274,37.7999905,-122.4559735,true,0.0
65357294,37.7211419,-122.3983327,true,9.0
65357311,37.7074099,-122.3960568,true,0.0
65357329,37.7122074,-122.4106532,true,12.0
65357343,37.7586509,-122.5036482,true,6.0
65357344,37.7418724,-122.5024788,true,1.0
65357346,37.7355092,-122.5020353,true,12.0
